follower_user_id,follower_project_count,followed_user_id,followed_project_count,date_followed
1022823,0,1018650,44,1/31/12 2:00
1185685,0,598245,242,2/23/12 15:42
432917,243,305053,0,1/30/12 13:34
593726,104,226262,919,8/20/10 3:13
670644,304,463204,55,8/11/11 17:45
563113,18,485783,240,6/30/10 19:06
200618,12,79977,230,12/7/08 0:27
130395,16,97714,276,8/7/10 23:55
224460,366,245164,184,5/18/09 17:33
399438,8,399446,4,11/28/09 15:29
640384,34,523299,117,3/5/11 18:58
266500,51,511772,84,6/16/11 15:43
636450,2,970646,28,9/29/11 6:25
780416,1,372329,0,5/6/11 14:57
694307,369,599777,467,4/17/11 19:56
397741,83,342800,1403,1/14/10 0:30
584477,3,513596,2,9/27/10 15:05
134532,64,56712,738,9/25/08 16:04
811083,257,1120192,62,12/30/11 15:50
319207,38,170994,233,6/26/09 14:24
376372,255,364737,304,11/28/09 20:45
698802,57,76227,1962,3/29/11 21:13
244489,0,179057,1,3/4/09 4:52
401258,8,702723,5,1/25/11 1:35
70023,152,91266,56,8/10/08 21:23
100191,55,65394,1429,5/31/08 6:07
995224,0,887093,30,10/11/11 13:47
806663,186,923328,290,11/3/11 20:22
594638,485,471774,153,10/10/10 0:13
497116,20,182451,179,8/28/11 1:47
269775,56,120280,96,5/3/10 21:37
512592,115,571651,279,7/7/10 15:45
350316,8,354214,1,9/14/09 14:55
759595,534,671232,49,9/27/11 21:49
391844,129,711415,328,11/23/11 0:17
423976,3,418374,28,4/8/10 19:39
621065,3,362072,138,9/20/10 23:00
283969,0,284534,0,5/3/09 15:25
133284,757,268979,94,6/27/09 7:04
561981,190,88542,1745,10/24/11 23:44
180278,61,440655,4,2/4/10 22:20
447920,164,682421,0,2/25/11 20:54
210614,93,546808,0,6/13/10 0:12
573552,24,406628,261,7/9/10 19:49
1177725,349,759595,534,2/5/12 23:57
99958,131,114373,116,12/14/08 6:22
114696,0,122622,4,1/29/09 3:07
601548,76,589588,13,2/11/11 16:38
295079,13,337168,52,2/22/10 18:55
142446,662,374046,51,10/15/09 16:12
415287,40,466812,92,3/26/10 21:03
682551,27,784814,64,7/23/11 15:27
326189,1829,394867,0,1/16/10 15:42
650665,63,368195,352,12/9/10 4:10
86670,9,65394,1429,3/4/08 22:53
98197,27,92996,36,5/31/08 19:37
426005,10,430011,7,1/21/10 0:45
13604,10,13605,6,5/21/07 16:22
591257,177,600930,18,9/5/10 15:55
356963,32,56460,469,12/3/09 20:51
377281,89,352367,15,12/13/09 23:26
727720,16,195638,833,6/10/11 23:35
454949,261,331573,353,4/11/10 20:19
565364,2,564126,2,7/2/10 10:17
443627,34,7737,1295,3/18/10 20:24
783357,84,222341,495,2/19/12 4:06
800641,182,802458,21,8/25/11 17:09
724387,77,328049,106,3/25/11 21:38
225852,196,709963,1,4/28/11 13:30
206045,135,49156,894,11/17/09 18:59
455529,10,464549,0,3/18/10 23:46
512530,440,671552,3,9/9/11 22:40
815593,6,753156,6,12/22/11 2:40
106254,100,130919,80,8/6/08 23:23
433828,30,369653,90,1/16/11 16:50
729942,2,771099,2,10/27/11 19:11
724296,7,727825,7,2/18/11 0:25
821937,231,119681,36,9/14/11 22:41
911065,89,946568,0,9/23/11 1:28
373526,10,748639,101,11/26/11 20:47
37445,24,33759,201,8/31/07 16:15
700508,1,277348,5,3/1/11 21:12
495588,29,177001,117,5/8/10 22:45
903225,3,282511,3294,7/29/11 13:28
326189,1829,392009,13,2/3/10 1:41
191935,57,245886,11,3/1/09 15:41
124908,133,334395,161,3/28/10 5:32
136672,20,119271,3,7/14/08 14:28
927326,16,684800,252,10/1/11 21:51
929301,36,916045,56,10/18/11 18:22
326189,1829,45122,73,1/31/10 17:52
422545,1688,910826,1267,9/29/11 2:01
160914,1238,162985,75,NA
206045,135,826317,37,6/8/11 15:08
275065,0,277981,2,4/22/09 16:03
334849,1,78506,1403,8/20/09 3:55
720071,9,594509,100,2/10/11 1:02
966715,49,962535,13,9/26/11 15:40
406918,1,240199,7,12/2/09 16:02
472304,0,310842,328,3/20/10 15:01
320716,582,156,7512,9/11/09 20:09
224810,0,259450,12,4/21/09 12:41
301425,12,112101,76,7/4/09 6:44
681130,46,614134,0,12/14/10 13:37
490001,156,458151,239,3/10/11 23:18
729843,5,465870,278,2/20/11 16:43
599601,106,680756,57,3/25/11 13:47
839542,35,852219,7,6/16/11 22:15
688336,19,841159,3,9/3/11 22:42
801216,180,876637,3,8/6/11 21:34
413782,121,11353,695,4/17/10 11:04
724167,4,755108,79,4/27/11 20:39
609096,163,690589,68,2/26/11 17:00
16228,12,16308,8,7/17/07 7:43
177318,5,180606,1,NA
340049,3,329429,168,8/30/09 20:09
227936,12,230976,29,2/10/09 22:24
164,7361,12445,11,5/31/07 23:15
594936,108,748736,64,3/20/11 12:29
178754,3,159768,15,11/22/08 3:57
355267,61,34286,955,6/2/10 15:37
46468,62,65730,174,2/5/08 14:26
129910,515,119330,49,5/12/09 19:52
245109,13,254793,263,6/10/10 22:14
480021,17,305577,530,6/1/10 15:53
20036,154,25062,403,3/27/08 22:20
235408,236,133284,757,7/7/09 17:17
1160163,7,1194637,1,2/22/12 16:12
22707,2,22720,6,6/14/07 9:21
140451,187,265804,20,1/15/10 3:36
872598,39,134034,3,7/19/11 19:40
272470,341,189137,16,7/15/09 10:19
572015,4,308983,41,7/2/10 9:16
415907,0,240511,240,1/18/10 11:20
946730,96,142202,1381,2/17/12 17:21
450562,73,333394,211,2/6/11 20:18
689138,25,293815,1277,1/12/11 22:46
745839,0,745860,0,4/7/11 4:48
546864,0,455374,0,6/11/10 20:06
979861,6,1020737,1,11/3/11 19:46
925407,0,633557,17,8/23/11 21:29
465015,1,210479,19,3/25/10 22:19
376786,6,675308,5,1/31/11 18:36
592186,0,639117,82,10/15/10 17:56
388810,0,87287,228,11/4/09 4:22
374164,293,490001,156,11/23/10 22:14
383402,45,382879,0,12/20/09 20:14
23181,28,6732,24,7/7/07 20:05
902862,11,1085905,11,3/11/12 3:11
375408,34,37072,2,3/5/10 19:37
279566,27,102662,59,4/28/09 21:14
637991,1,291873,1327,10/14/10 23:19
43833,23,290,2713,10/31/07 21:27
217121,368,417794,495,3/3/11 15:35
118607,0,123099,0,6/9/08 21:33
142459,477,855217,12,6/16/11 17:18
373051,3,384719,3,11/5/09 20:25
198889,71,125037,239,4/23/09 2:06
628570,162,139423,110,10/4/10 0:58
870287,1,582918,138,8/9/11 20:11
147907,217,631126,53,1/14/11 1:11
430443,96,315679,25,4/20/10 23:46
194250,270,380824,53,11/14/09 12:54
377888,32,49101,54,1/9/10 4:39
646159,182,698237,1,1/29/11 13:17
918133,0,302228,938,8/18/11 10:40
185911,0,157310,16,2/5/09 14:44
56738,0,63339,2,12/20/07 14:37
768460,187,743333,634,6/26/11 18:19
17350,255,97714,276,12/12/08 23:05
591216,96,686013,267,1/28/11 3:52
381843,25,435027,4,2/6/10 4:51
193851,109,147519,131,12/20/08 3:16
764908,3,295936,679,5/3/11 23:12
778865,61,1017922,12,11/16/11 2:08
307908,289,307903,276,2/27/11 22:26
882384,151,666057,60,8/21/11 19:22
374372,2,374369,1,10/19/09 14:55
646089,103,1143263,3,1/16/12 17:04
104930,2,54178,7,4/28/08 2:42
496443,16,473042,144,4/30/10 20:04
56460,469,78048,69,3/20/08 21:58
125673,8,129010,3,2/13/09 2:22
99958,131,177452,0,11/19/08 3:40
489834,167,456964,307,12/12/10 22:11
776701,19,28685,381,6/30/11 21:39
652220,4,658697,21,11/16/10 3:58
104543,30,93779,156,6/27/08 16:22
684800,252,949450,33,1/9/12 19:12
95299,71,170022,1,10/5/08 15:44
201000,0,130075,5,12/17/08 3:13
854672,0,505909,0,6/19/11 21:10
412891,56,412862,112,12/13/09 1:27
313075,0,256419,4,8/3/09 13:55
480126,12,484663,13,4/7/10 13:23
647164,2,658697,21,11/10/10 22:45
328385,1,372444,316,2/22/11 23:44
322518,8,325384,6,7/9/09 22:41
849851,33,850662,0,6/13/11 15:15
357042,3,262477,16,9/13/09 12:59
310063,665,384171,586,2/22/10 23:16
962546,12,741314,24,9/28/11 20:37
113369,0,85743,83,5/29/08 18:56
369098,136,400439,24,12/17/10 18:07
614549,15,481621,48,10/5/10 23:18
354603,217,333775,144,11/12/09 21:56
570065,3,494355,1,6/30/10 14:07
42274,186,67984,123,9/7/08 16:22
269589,238,162330,24,1/22/10 15:52
404738,0,352855,116,12/1/09 5:56
609170,543,682344,33,1/12/11 7:17
71819,21,55941,747,2/4/08 20:51
610740,6,1133054,27,1/24/12 0:16
867385,213,511045,561,9/30/11 9:13
210710,25,119271,3,2/27/09 12:09
127912,10,69003,5,6/29/08 22:27
336471,128,307160,285,8/29/09 10:32
140467,104,152502,0,8/23/08 22:28
383402,45,140417,161,11/15/09 1:50
413248,416,219154,32,1/13/10 23:26
213436,2,213422,0,1/7/09 10:46
135251,71,88542,1745,2/12/10 0:56
17762,93,906630,4,8/8/11 2:07
117693,30,111237,57,6/2/08 22:44
361391,23,302425,320,6/29/10 18:25
223331,14,223480,62,2/9/09 20:10
1130811,1,1074706,4,1/6/12 21:58
206873,87,235671,0,2/14/09 0:17
752204,115,72387,95,5/30/11 14:14
625491,103,727695,2,3/27/11 2:54
186240,848,154482,78,5/30/09 7:06
434177,37,451753,32,3/9/10 5:57
881922,56,968056,6,10/3/11 18:49
70034,135,29009,22,2/3/08 0:20
591216,96,596322,345,1/28/11 3:47
439219,208,723936,3,2/14/11 23:01
50171,44,27360,78,12/15/07 14:21
614495,31,66078,797,9/11/10 22:41
114644,4,98009,26,5/18/08 16:07
127511,0,127528,0,6/18/08 11:56
580987,0,581000,0,7/14/10 8:35
424876,0,1163372,542,3/17/12 14:32
54786,52,44795,13,3/22/08 17:37
467235,83,560294,1,6/23/10 14:17
348603,2628,662088,10,11/15/10 1:16
692859,84,432917,243,4/23/11 1:14
225852,196,774575,12,4/15/11 16:50
491320,0,183047,368,4/21/10 20:29
409344,66,13043,39,12/7/09 2:35
979653,24,896494,63,10/21/11 16:06
130003,15,157117,551,9/6/08 22:33
432365,57,477296,14,6/6/10 21:11
664568,3,664544,2,11/29/10 15:49
1105747,0,1022823,0,2/23/12 16:12
1139637,3,1124383,18,3/4/12 1:35
564325,51,566250,22,7/18/10 10:54
384124,59,407881,8,1/1/10 22:02
751026,163,982898,10,12/16/11 21:41
586889,104,586952,107,7/31/10 19:18
125311,211,250454,85,9/15/09 14:31
340782,244,706147,1,1/22/11 17:49
438044,6,437341,8,1/28/10 17:45
210802,26,98947,149,1/3/09 19:23
186240,848,218242,61,6/5/09 18:36
512590,143,215110,4050,12/4/10 14:46
448226,412,561919,1309,6/28/10 1:13
573340,116,298718,354,12/17/10 21:40
415060,125,430301,14,4/23/10 13:02
195965,111,189539,140,11/30/08 2:14
517783,11,517784,1,5/15/10 10:47
235637,167,180386,653,6/20/09 3:00
837654,0,698227,162,6/1/11 23:31
763706,3,763729,8,5/13/11 0:54
742045,4,528373,5,5/3/11 0:55
42832,507,270468,181,5/23/09 20:55
254476,37,163597,944,6/29/10 15:04
449107,2,449106,0,2/15/10 18:21
297569,62,440389,0,2/1/10 22:49
428854,7,437839,2,1/29/10 9:31
724387,77,697565,20,3/3/11 18:42
569649,264,8191,1341,8/7/10 6:28
485561,423,163597,944,6/28/11 3:11
372594,40,34908,563,1/3/10 0:10
574282,400,909146,343,9/10/11 14:21
190696,1,28685,381,11/16/08 21:01
583399,199,324436,1004,12/22/10 22:08
898506,2,897459,3,7/22/11 20:27
679042,0,679034,1,12/6/10 20:53
49101,54,66870,4,1/11/08 17:21
279758,172,251879,191,4/26/09 9:35
139968,81,68900,165,8/5/08 20:40
109609,66,99895,360,6/18/08 8:41
73573,8,12446,133,2/1/08 22:48
466827,203,772749,497,9/27/11 0:02
690170,186,711745,9,7/4/11 13:31
414096,0,283849,30,12/15/09 15:06
725011,0,725012,0,2/15/11 17:49
965599,16,926217,44,10/8/11 22:54
496881,0,179633,64,4/28/10 15:56
117378,26,88592,5,7/29/08 20:05
460296,10,460996,6,3/26/10 19:42
406205,44,39126,1170,4/12/10 21:21
70549,36,166,7239,1/24/08 17:38
886303,394,875514,209,7/23/11 1:23
436886,45,282511,3294,5/25/10 16:34
110344,4,11664,3831,5/19/08 23:14
307,2139,290,2713,3/12/07 19:46
419026,352,970229,2,9/29/11 19:22
11059,31,17386,229,7/19/07 2:06
1180772,17,356146,40,2/19/12 1:17
103361,1206,347782,0,8/27/09 10:37
237599,2,237609,0,2/17/09 14:58
480920,2,506014,0,5/4/10 3:14
420246,45,271071,247,12/29/09 19:06
927448,0,526994,134,8/26/11 19:55
288297,473,472496,6,3/22/10 21:03
782372,245,18104,11,9/7/11 18:33
186421,204,182451,179,8/10/09 3:43
225852,196,692227,3,3/15/11 13:44
559356,476,647800,8,10/27/10 0:32
299108,398,609170,543,8/11/11 2:45
202673,257,49156,894,2/26/10 18:42
527067,23,482358,4,6/11/10 19:04
338972,2,238662,282,8/5/09 1:07
193159,368,319311,262,10/7/09 19:49
91477,54,21925,4,3/29/08 17:06
755108,79,693766,530,4/22/11 21:29
344457,26,326441,21,8/23/09 17:58
62196,1,55628,4,12/17/07 9:39
839690,6,911674,1,8/31/11 3:19
113369,0,110869,14,5/16/08 19:24
711415,328,925146,194,8/26/11 17:37
50055,134,88372,13,6/17/08 22:01
252106,22,153720,167,3/17/09 22:06
239997,0,54786,52,5/1/09 11:18
752204,115,678640,30,3/27/11 20:01
229546,1,301498,2,6/19/09 0:58
605797,59,530482,8,9/5/10 0:50
419640,50,494937,30,11/6/10 5:29
590502,42,677652,15,12/7/10 21:36
725239,100,924282,4,8/22/11 22:52
106433,2,70906,55,5/3/08 12:38
434693,562,225668,35,5/6/10 21:19
211619,20,618171,1,9/22/10 23:55
678434,1,198161,3155,12/6/10 2:16
342481,180,485104,29,8/3/10 21:19
134421,32,101503,4,NA
429809,1,462211,0,3/22/10 18:58
1020686,15,304676,107,11/17/11 21:58
280027,4,239440,469,5/2/09 13:37
1082670,20,325578,275,1/28/12 16:18
580578,8,195638,833,7/22/10 17:43
190190,0,144373,26,1/5/09 9:40
76185,73,250171,306,1/31/10 18:44
669668,409,668901,7,2/6/11 17:24
22504,37,30259,20,7/24/07 8:12
169770,32,213039,2,1/7/09 15:23
340808,123,439194,58,11/9/10 23:12
172671,55,175285,1,12/19/08 0:34
173890,3,125231,10,11/13/08 23:46
605797,59,433544,179,9/11/10 0:30
707702,0,455641,86,1/25/11 3:16
1067929,53,432917,243,1/25/12 12:50
650292,19,588030,31,11/7/10 8:29
47311,21,18757,77,1/11/08 23:12
227034,0,227029,2,2/2/09 11:34
656712,144,267892,62,12/20/10 15:08
405760,33,418864,209,2/2/10 1:54
211371,1,206097,17,1/4/09 3:52
592082,26,800390,1,6/1/11 18:43
174291,11,168078,6,11/17/08 4:33
683278,44,205965,129,3/1/11 0:03
496950,0,338985,101,4/30/10 13:44
713038,34,87003,156,2/26/12 15:20
326189,1829,210915,681,10/18/09 20:53
557833,95,250299,1389,8/3/10 17:56
444377,0,444369,1,2/8/10 10:40
889979,0,329427,26,7/31/11 23:44
504390,28,401258,8,5/6/10 20:59
487456,48,419863,1153,5/2/10 1:25
922634,16,923255,6,9/3/11 8:47
60748,1,84744,10,3/5/08 17:05
163597,944,336751,666,11/4/09 7:40
601089,9,656333,0,11/15/10 0:08
876104,5,844870,6,7/6/11 16:14
11514,7,12445,11,6/14/07 20:26
684821,1,316139,173,12/15/10 1:29
30833,5,187064,1,11/10/08 14:38
222387,21,51745,15,3/5/09 23:51
180610,166,498716,25,6/14/10 16:24
464087,2,207667,14,12/7/11 8:05
550635,115,566573,65,9/30/10 23:02
367577,1,59789,2184,11/3/09 21:30
29216,495,6929,117,2/11/08 18:33
237806,0,191082,20,2/19/09 20:59
439306,28,434817,61,2/1/10 1:50
140602,13,113693,384,8/8/08 3:59
497294,0,328752,194,4/25/10 2:47
1002366,1,1020375,0,10/28/11 12:39
913283,0,761775,0,9/9/11 17:52
900003,16,455471,120,7/28/11 21:29
33462,19,6659,231,8/2/07 11:27
139002,1,92046,46,7/18/08 21:38
1007454,20,914211,0,10/27/11 13:53
14598,1,13475,7,5/25/07 13:14
594324,57,587768,31,8/9/10 16:30
649513,55,199963,601,12/17/10 3:59
84190,295,94530,13,3/29/08 21:46
696880,32,694762,57,3/20/11 23:50
422545,1688,471708,174,11/23/10 15:53
158859,9,49156,894,10/19/08 1:52
347163,26,347198,64,11/16/10 1:40
1262578,0,1260037,0,3/26/12 21:49
937456,0,561657,34,9/4/11 19:24
341301,41,415816,8,5/17/10 7:00
667058,3,88542,1745,11/21/10 23:01
489021,183,111759,299,7/23/11 10:01
66243,60,416609,7,4/6/10 21:43
1062061,330,1167027,37,2/28/12 21:35
625780,0,558918,297,9/26/10 7:01
894345,10,691577,0,9/12/11 2:53
887304,2,656767,252,7/12/11 0:46
475732,35,552504,47,8/15/10 19:04
633557,17,570189,85,6/17/11 13:25
640094,91,668978,23,11/26/10 22:03
176092,11,125623,366,11/19/08 22:53
483345,210,849325,854,7/16/11 1:51
647531,50,559356,476,11/5/10 21:56
778535,14,471774,153,3/3/12 12:34
346011,47,140068,31,8/23/09 7:39
901008,0,404619,0,7/30/11 21:19
234600,0,234594,0,2/12/09 17:59
109904,547,124903,47,6/21/08 6:35
38226,7,41059,2,9/16/07 13:35
622670,1,996858,2,10/18/11 18:18
331983,17,186165,13,8/2/09 22:36
374383,1,374353,2,10/19/09 15:08
306538,35,909167,0,8/19/11 17:34
332019,131,364243,57,10/13/09 5:12
377678,950,552429,265,7/1/10 17:45
451955,444,183956,60,3/19/11 23:13
870023,108,221458,138,9/19/11 15:29
655976,460,782771,170,5/20/11 22:31
91447,75,134660,129,8/9/08 13:51
259524,30,408675,593,4/25/10 15:35
255852,0,99895,360,3/15/09 4:34
599777,467,619255,166,11/26/10 14:48
99958,131,74109,26,11/18/08 4:37
693696,49,668870,107,2/18/11 20:46
106355,628,90264,2,6/21/08 6:13
717781,0,717771,3,2/7/11 17:27
592000,279,117284,451,12/11/10 20:15
391844,129,460296,10,5/8/10 21:16
453641,95,443112,129,2/23/10 16:37
549470,27,65313,241,1/22/11 17:21
485646,118,712660,9,2/11/12 11:11
1139243,0,552790,5,1/17/12 18:38
266239,5,257825,6,4/16/09 15:53
681223,7,614708,7,2/14/11 8:31
456623,96,384171,586,1/26/11 12:39
479738,2,489098,1,4/14/10 20:55
247662,0,247635,12,4/24/09 19:59
71430,30,166447,32,10/23/08 1:10
1064015,0,1076043,1,11/28/11 18:10
167907,145,141872,1405,8/22/10 15:29
446393,45,322373,2,11/11/10 14:47
733147,6,716268,0,2/24/11 6:11
692251,24,692480,3,1/1/11 16:36
780881,10,724387,77,4/29/11 14:26
427929,165,871866,0,6/28/11 22:55
329679,669,246994,16,7/25/10 21:46
672632,459,694704,37,2/27/11 4:27
139002,1,68754,14,7/20/08 17:29
134378,0,20036,154,7/4/08 20:48
122903,156,80817,218,6/16/08 2:38
121239,0,26697,22,7/8/08 23:34
901488,373,272878,1075,11/12/11 12:30
412806,46,400579,169,11/20/10 14:02
783514,0,666229,59,4/25/11 23:00
256122,1,49156,894,3/14/09 18:31
210802,26,104086,10,1/3/09 19:31
809767,3,340388,42,11/27/11 19:26
585404,1400,677277,73,2/19/11 18:52
474212,1,474234,0,3/23/10 4:23
125311,211,730003,162,10/17/11 19:10
167697,27,211130,55,2/17/09 10:01
525829,628,239440,469,9/1/10 22:18
507239,9,502321,87,6/4/10 15:41
472293,0,462099,6,3/22/10 22:15
727791,665,350546,37,12/26/11 16:37
741666,164,947267,32,3/19/12 23:46
170624,62,849654,31,6/28/11 14:50
708951,1,455332,22,1/26/11 18:23
896442,12,696439,20,7/22/11 19:27
144288,51,75331,325,8/7/08 18:49
474870,26,410518,2,4/6/10 17:04
42832,507,407686,31,4/10/10 17:18
689187,92,741648,286,4/9/11 22:24
72275,474,88840,2,8/4/08 2:00
273406,84,24383,39,6/25/09 23:57
723022,6,730020,11,2/22/11 22:35
11514,7,15749,1,6/14/07 20:38
210915,681,317403,0,6/22/09 21:59
690170,186,13765,6,3/5/11 13:48
756595,4,320000,283,3/25/11 16:26
17631,14,18905,8,6/7/07 0:31
8020,105,90791,8,3/26/08 14:13
504332,691,333391,217,8/18/10 18:10
546877,293,198161,3155,9/25/10 23:56
697645,178,739126,0,3/4/11 4:30
352631,71,199963,601,6/7/10 23:22
476182,0,478889,5,4/16/10 14:29
705055,19,471748,122,4/20/11 0:05
40488,53,61112,62,12/14/07 22:17
447899,271,693177,4,1/3/11 0:15
804663,0,489471,0,5/11/11 19:42
249090,148,449810,17,5/26/10 22:27
59029,118,11293,1039,6/24/10 14:07
644972,5,770296,15,4/15/11 13:19
400662,31,341929,10,12/11/09 1:49
546453,4,246204,5,6/23/10 13:41
450193,27,429289,191,3/20/10 0:07
466291,0,160724,35,3/12/10 2:13
420487,714,433695,65,7/15/11 0:37
386755,927,176994,158,9/28/10 16:28
137871,203,189,6090,8/22/08 1:00
1178618,17,509779,305,2/26/12 6:12
1254708,6,1110944,58,3/16/12 16:39
231557,2,284370,69,7/18/09 1:01
229827,1660,72547,40,7/13/09 21:04
137388,49,403841,121,12/12/09 18:31
360674,4,286612,74,3/12/10 8:12
329679,669,323727,214,9/4/09 23:04
106509,80,309310,17,8/27/09 7:54
669380,2,475381,23,11/25/10 17:54
554176,23,554184,6,6/20/10 15:34
850831,451,902664,266,12/16/11 18:40
224810,0,314860,1,6/18/09 13:44
677745,84,680756,57,4/10/11 13:50
270468,181,173122,31,8/1/09 1:28
82167,68,18104,11,3/7/08 21:34
72921,17,73064,286,10/3/08 21:26
886332,8,901623,18,7/28/11 3:30
501274,2,489241,112,4/30/10 22:16
727241,6,724639,15,3/8/11 11:23
552457,67,785904,146,6/29/11 23:01
290780,0,91005,7,5/14/09 5:13
543363,2,771973,0,4/17/11 18:36
288471,101,429105,3,1/15/10 16:04
301770,13,428473,0,1/14/10 0:16
276916,6,48574,112,5/7/09 21:11
773296,1,765803,87,4/10/11 17:17
96572,157,132078,17,7/20/08 12:07
547192,766,671428,14,12/3/10 4:14
326348,6,322762,15,7/9/09 10:40
567154,267,688518,714,9/27/11 22:29
486717,12,513893,30,5/29/10 20:32
801163,9,284524,0,5/20/11 20:32
719010,185,744134,92,2/4/12 17:17
414554,10,53056,139,3/4/10 12:03
340164,11,111068,311,9/30/10 21:54
243174,3,54751,9,2/25/09 17:14
26006,0,26003,3,6/27/07 10:52
630803,0,630807,1,10/2/10 18:33
277275,84,76169,655,7/31/09 19:19
142446,662,142459,477,5/8/10 22:33
214880,38,420231,4,3/4/12 11:56
171545,25,178559,41,10/23/08 20:24
332876,12,41221,1,7/21/09 17:30
404390,829,445854,2,4/25/11 1:23
262469,242,252106,22,5/2/09 23:29
259889,1,263924,0,3/31/09 16:25
20183,3,99254,5,5/9/08 2:08
19643,15,16556,8,6/4/07 21:27
932585,7,933750,8,10/10/11 11:00
139002,1,112190,16,7/20/08 17:30
443428,79,49156,894,4/13/10 14:36
351743,203,153720,167,9/27/09 23:18
690170,186,478054,154,1/21/11 14:53
464586,3,342774,855,3/10/10 15:21
829465,3,794198,40,7/30/11 20:57
689187,92,1076244,1,1/23/12 22:36
607449,1,1106290,6,3/1/12 0:50
123026,29,65766,201,1/5/09 23:16
226141,18,221003,0,2/19/09 2:37
140494,53,111339,384,7/28/08 17:16
19344,7,6478,232,6/2/07 4:19
126738,27,99958,131,11/20/08 17:13
160989,252,176860,15,10/27/08 13:34
961290,65,638281,0,9/27/11 5:45
422545,1688,472000,51,11/30/10 0:38
438767,38,84478,295,10/26/10 21:58
771830,72,866340,37,10/20/11 9:32
638417,109,620187,111,1/30/11 22:53
424851,32,703014,57,2/7/11 15:52
588081,4,404390,829,7/30/10 16:44
343427,14,345932,0,8/22/09 23:17
470897,12,43586,7,4/14/10 17:38
599777,467,8211,5,6/12/11 19:22
695291,114,258946,7,2/10/11 20:50
938709,22,60184,6,10/1/11 17:31
681223,7,711731,0,2/24/11 8:36
429050,23,215110,4050,1/30/11 16:00
1138783,0,998964,2,1/17/12 23:13
729501,157,656145,247,3/13/11 21:28
61984,57,111689,11,6/7/08 16:19
103125,22,250934,352,5/16/09 6:24
85346,69,78057,77,3/1/08 5:32
143362,25,285438,4,7/11/09 11:33
25578,28,18630,18,9/11/07 7:09
259200,1,112955,201,4/6/09 16:06
690441,1,617449,15,8/3/11 1:55
299637,49,122903,156,6/22/09 20:19
228560,4,29362,3,2/4/09 15:51
60512,182,141458,140,9/30/08 0:56
74109,26,27208,116,6/8/10 21:54
550755,372,964822,104,12/22/11 22:16
454906,59,859714,180,7/16/11 20:55
137871,203,68427,10,9/1/08 2:25
210915,681,504332,691,8/25/10 23:19
222311,254,462202,5,3/17/10 23:17
808504,21,711405,561,9/12/11 22:29
675360,133,482796,273,1/23/11 20:59
490001,156,400203,0,9/16/10 13:58
134312,0,70034,135,7/4/08 14:08
906078,2,886029,105,7/30/11 22:48
160914,1238,477296,14,3/28/10 23:25
790784,32,270514,32,11/16/11 3:47
190864,14,150958,153,12/19/08 5:58
72275,474,134744,15,7/8/08 19:53
1225576,4,1226277,3,3/3/12 20:32
23367,17,131843,31,9/29/08 16:56
66448,622,244141,161,5/12/09 11:31
957195,2,487079,156,9/19/11 14:02
47301,50,27495,5,1/13/09 19:32
712395,20,712396,15,1/31/11 17:56
1040372,0,679112,2,11/9/11 17:17
6585,206,434250,2,3/4/10 23:43
100578,308,98947,149,6/3/08 19:30
729728,234,369098,136,4/1/11 7:21
512568,31,609638,272,8/7/11 15:51
1037115,3,346621,73,11/30/11 20:13
1094210,0,1094200,0,12/13/11 20:57
50356,100,59907,27,12/22/07 9:55
325901,13,335680,35,8/31/09 21:03
649985,243,858929,0,6/22/11 17:39
707349,58,515272,251,4/27/11 12:42
94959,4,89745,6,3/28/08 3:43
738560,0,660354,37,3/3/11 17:58
906720,10,908746,0,8/3/11 20:38
230737,6,217246,78,4/22/09 0:04
994461,171,126666,333,10/21/11 19:22
139002,1,64090,37,7/19/08 19:43
309356,139,595592,88,10/6/10 0:10
66057,29,68215,2,1/17/08 18:54
